No.,Canonical SMILES,Toxicity Value,Category
12914,c1ccc2c(c1)Sc1cccnc1N2CCCN1CCCC1,311.9459052,0
12915,CCCCCc1cnc2nc(N)nc(N)c2c1C,449.9816574,0
12916,O=C1OCCN1N=Cc1c(N2CCCCCC2)nc2n(c1=O)CCCC2,1566.869211,0
12917,CC1CC(O)(c2ccccc2)C(C)N1,669.9859893,0
12918,CCN(CC)CCN1c2ccccc2Sc2cccnc21,251.963813,0
12919,COc1ccc2c(c1)c(CC(=O)OC1OC(=O)c3ccccc31)c(C)n2C(=O)c1ccc(Cl)cc1,20.08854894,-1
12920,CC(Cc1ccccc1)[n+]1cc(NC(=O)N(C)C)on1,999.9927371,0
12921,CC(N)C(=O)NC(C)(C)Cc1ccccc1,898.9755176,0
12922,CCCC=C(C)C1(CC)C(=O)NC(=O)NC1=O,209.9938309,0
12923,CC(C)c1cccc(C(C)C)c1NC(=O)N=C1CCCN1C,259.9706733,0
12924,CC(Cc1ccccc1)NC(Cc1cnc[nH]1)C(=O)NC(=O)C1CCC(=O)N1,2399.674533,1
12925,CC(Cc1ccccc1)N1CCCC1C(=O)NC(=O)C(CC1C=NC=N1)NC(=O)C1CCC(=O)N1,1200.077409,0
12926,CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,4230.898653,1
12927,CC(Cc1ccccc1)NC(=O)C1CCC(=O)N1,209.9914744,0
12928,C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC1(C)CCC(C(C)(C)O)OC1C3,562.0014107,0
12929,CC(C)(C)c1ccc(N(CCN2CCCCC2)c2cccc(Cl)c2)cc1,3500.301915,1
12930,CCN(CC)CCN(c1ccc(C(C)(C)C)cc1)c1cccc(Cl)c1,5999.047233,1
12931,CC(C)(C)c1ccc(N(CCN2CCCC2)c2cccc(Cl)c2)cc1,2999.655407,1
12932,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1c[n+](CCc2ccccc2)no1,74.99226684,0
12933,Cc1ccc(NC(=O)Nc2c[n+](C(C)Cc3ccccc3)no2)cc1,809.9927977,0
12934,CC(Cc1ccccc1)[n+]1cc(NC(=O)Nc2ccc(Cl)cc2)on1,74.99559831,0
12935,CC(Cc1ccccc1)[n+]1cc(NC(=O)Nc2ccc(Cl)c(Cl)c2)on1,75.00650061,0
12936,CSc1nncc(-c2ccc(Cl)cc2)n1,299.9936901,0
12937,CCn1cc(C(=O)O)c(=O)c2cc(Cl)c(N3CCNCC3)cc21,1999.934484,0
12938,CC(C)=CC(=O)OC1CCC2(C=O)C3CCC4(C)C(c5ccc(=O)oc5)CCC4(O)C3CCC2(O)C1,5.679817731,-1
12939,CC(C)(CO)NCC(O)c1ccccc1,1024.955921,0
12940,CCC1(CC)CCC(=O)N1c1ccc(S(N)(=O)=O)cc1,4999.96626,1
12941,CN1C(=O)C(O)N=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,8686.81533,1
12942,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,2400.184778,1
12943,C=C1C2CC3(C1OC(C)=O)C1CC4C5(C)CCC(OC(C)=O)C4(C1N(CC)C5)C3CC2=O,3000.217409,1
12944,CC1(C(=O)O)CCC(C(=O)NCc2ccco2)C1(C)C,4639.900339,1
12945,Cc1cccc(C)c1NC(=O)C1CCC(C)(C(=O)O)C1(C)C,2226.985321,1
12946,CCCCCCCCCCCCOCCCNC(=O)C1CCC(C)(C(=O)O)C1(C)C,832.8943217,0
12947,CC(=O)c1ccc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)cc1,1739.082186,0
12948,CC1(C(=O)O)CCC(C(=O)Nc2cccnc2)C1(C)C,4639.899256,1
12949,O=S1(=O)CCC(=NO)c2ccc(Cl)cc21,3199.908827,1
12950,COc1ccc(CCNC(=O)C2CCC(C)(C(=O)O)C2(C)C)cc1OC,4639.310617,1
12951,O=C(C=Cc1ccccc1)C1=C(O)C(=O)OC1,1150.004995,0
12952,CC(C)C=CC(=O)C1=C(O)C(=O)OC1,1499.98471,0
12953,OCC(O)CN1CCN(c2cccc(C(F)(F)F)c2)CC1,1124.992606,0
12954,O=C1CCCCC1CN1CCN(c2cccc(C(F)(F)F)c2)CC1,1825.058977,0
12955,O=C1CCCC1CN1CCN(c2cccc(C(F)(F)F)c2)CC1,974.9940255,0
12956,O=C(CN1CCN(c2cccc(C(F)(F)F)c2)CC1)CN1CCN(c2cccc(C(F)(F)F)c2)CC1,179.9951023,0
12957,O=C1CCCCCC1CN1CCN(c2cccc(C(F)(F)F)c2)CC1,1949.91197,0
12958,OCCN1CCN(c2ccc(F)c(C(F)(F)F)c2)CC1,843.9826748,0
12959,O=C1CCCCC1CN1CCN(c2ccc(F)c(C(F)(F)F)c2)CC1,937.0549065,0
12960,OC(CN1CCN(c2ccc(F)c(C(F)(F)F)c2)CC1)CN1CCN(c2ccc(F)c(C(F)(F)F)c2)CC1,224.9959275,0
12961,OCC(O)CN1CCN(c2ccc(F)c(C(F)(F)F)c2)CC1,924.9942595,0
12962,OC1CCCCC1N1CCN(c2cccc(C(F)(F)F)c2)CC1,624.9847738,0
12963,CC(C)NCC(O)COc1cccc2sncc12,141.9968013,0
12964,CCC1OC(C(C)=CC(C)C=CC2C(C)C2C=CC2OC(CC(=O)O)CC(O)C2O)CC=C1C,999.9199397,0
12965,COc1ccccc1N=CNc1ccccc1OC,999.9804931,0
12966,COc1cc(NC(=O)NC2CCCC2)cc(OC)c1OC,4999.983016,1
12967,COc1cc(NC(=O)N(C)C2CCCC2)cc(OC)c1OC,2499.935143,1
12968,COc1cc(NC(=O)N(C)C2CCCCC2)cc(OC)c1OC,4999.922459,1
12969,C=CCN(C(=O)Nc1cc(OC)c(OC)c(OC)c1)C1CCCCC1,4999.382968,1
12970,COc1cc(NC(=O)NC2CCCCCC2)cc(OC)c1OC,4999.922459,1
12971,COc1cc(NC(=O)NC2CCCCCCC2)cc(OC)c1OC,4999.524421,1
12972,COc1cc(NC(=O)N2CCCCCC2)cc(OC)c1OC,2999.922172,1
12973,COc1cc(NC(=O)N2CCCO2)cc(OC)c1OC,1249.973433,0
12974,COc1cc(NC(=O)N2CCOCC2)cc(OC)c1OC,3999.959499,1
12975,COc1cc(OC(=O)N2CCOCC2)cc(OC)c1OC,4999.88228,1
12976,COc1cc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc(OC)c1OC,4999.250944,1
12977,COc1cc(NC(=O)N(C)C)cc(OC)c1OC,1699.959887,0
12978,CCN(CC)C(=O)Nc1cc(OC)c(OC)c(OC)c1,2999.999998,1
12979,C=C(C)CNC(=O)Nc1cc(OC)c(OC)c(OC)c1,1999.971461,0
12980,CCCCN(CCCC)C(=O)Nc1cc(OC)c(OC)c(OC)c1,4999.290877,1
12981,COc1cc(NC(=O)N2CCCC2)cc(OC)c1OC,3749.946489,1
12982,COc1cc(NC(=O)N2CCCCC2)cc(OC)c1OC,3749.987259,1
12983,COc1cc(NC(=O)N2CCC(O)CC2)cc(OC)c1OC,5000.000004,1
12984,COc1cc(NC(=O)N2CC=CCC2)cc(OC)c1OC,4999.914485,1
12985,COc1cc(NC(=O)N2CCOC(C)C2)cc(OC)c1OC,2500.0,1
12986,COc1cc(NC(=O)N2CC(C)OC(C)C2)cc(OC)c1OC,1349.970869,0
12987,COc1cc(NC(=O)N2CCSCC2)cc(OC)c1OC,4999.983994,1
12988,COc1cc(NC(=O)N2CCN(C)CC2)cc(OC)c1OC,3999.92242,1
12989,COc1cc(OC(=O)N2CCN(C)CC2)cc(OC)c1OC,1025.000001,0
12990,COc1cc(NC(=O)N2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc(OC)c1OC,4999.92944,1
12991,COc1cc(NC(=O)N2C=CN(C(N)(O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,4999.603594,1
12992,COc1cc(NC(=O)N2CCOc3ccccc32)cc(OC)c1OC,5000.479138,1
12993,COc1cc(OC(=O)N2CCOc3ccccc32)cc(OC)c1OC,4999.261616,1
12994,COc1cc(NC(=O)N2CCOc3ccc(Cl)cc32)cc(OC)c1OC,4999.841608,1
12995,COc1cc(CNC(=O)Nc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,4999.569423,1
12996,COc1cc(NC(=O)NCCc2ccccc2)cc(OC)c1OC,5000.242138,1
12997,COc1cc(NC(=O)NCCc2ccc(Cl)cc2)cc(OC)c1OC,4999.602559,1
12998,COc1cc(NC(=O)NCC2CCCO2)cc(OC)c1OC,4400.000002,1
12999,COc1cc(NC(=O)NCC2CCCCO2)cc(OC)c1OC,4999.892096,1
13000,COc1cc(NC(=O)NC(C)CN(C)C)cc(OC)c1OC,3374.978319,1
13001,COc1cc(NC(=O)NCCCN(C)C)cc(OC)c1OC,2199.985869,1
13002,COc1cc(NC(=O)N(C)CCCN(C)C)cc(OC)c1OC,2499.930854,1
13003,COc1cc(NC(=O)Nc2ccnc3cc(Cl)ccc23)cc(OC)c1OC,4999.703475,1
13004,COc1cc(N(CCN2CCOCC2)C(=O)N2CCOCC2)cc(OC)c1OC,5000.20758,1
13005,COc1cc(NCC(=O)N2CCOCC2)cc(OC)c1OC,1249.999999,0
13006,COc1cc(NCC(=O)N2CCN(c3ccccc3)CC2)cc(OC)c1OC,5000.466975,1
13007,COc1cc(NCC(=O)N2CCN(C)CC2)cc(OC)c1OC,1699.984229,0
13008,COc1cc(NCC(=O)N2CCOc3ccccc32)cc(OC)c1OC,5000.083707,1
13009,COc1cc(NCC(=O)N2CCOc3ccc(Cl)cc32)cc(OC)c1OC,4999.503608,1
13010,COc1cc(NC(=O)ON2CCOCC2)cc(OC)c1OC,4999.967979,1
13011,COc1cc(NC(=O)CN2CCOCC2)cc(OC)c1OC,3000.0,1
13012,COc1cc(NC(=O)CCN2CCOCC2)cc(OC)c1OC,4999.892096,1
13013,COc1cc(NC(=O)CN2CCOc3ccccc32)cc(OC)c1OC,5000.083707,1
13014,COc1cc(NC(=O)OCCN2CCOCC2)cc(OC)c1OC,3499.938303,1
13015,COc1cc(NS(=O)(=O)N2CCOCC2)cc(OC)c1OC,4999.879654,1
13016,COc1cc(NC(=O)CCN2CCC(O)(c3ccc(Cl)cc3)CC2)cc(OC)c1OC,4999.476558,1
13017,COc1cc(NC(=O)CN2CCN(CC(=O)Nc3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,5000.05633,1
13018,COc1cc(NC(=O)NC(=O)CN2CCOCC2)cc(OC)c1OC,3374.952249,1
13019,COc1cc(NC(=O)NN2CCOCC2)cc(OC)c1OC,2499.935759,1
13020,O=C1CN(/N=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)C(=O)N1,1425.789148,0
13021,COc1cc(N)c(C)cc1N(C)C,35.29980419,-1
13022,CCCCCC(=O)C(CCCC)c1oc(=O)c(CCCC)c(O)c1CCCC,1000.050944,0
13023,O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,499.9899063,0
13024,CC(=O)n1nc(Cl)c2cc([N+](=O)[O-])ccc21,1699.943241,0
13025,CC(=O)n1nc(Cl)c2ccc([N+](=O)[O-])cc21,2199.92655,1
13026,CC(C)CC1OC(CC(C)C)OC(CC(C)C)O1,934.9927629,0
13027,COc1cc(N(Cc2ccccc2)C(=O)N2CCOCC2)cc(OC)c1OC,2499.689482,1
13028,CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,7999.883091,1
13029,CCNc1nc(Cl)nc(NCC(=O)O)n1,9999.870486,1
13030,CC(=O)Nc1ccc(S(N)(=O)=O)cc1Cl,4999.979898,1
13031,CNS(=O)(=O)c1ccc(NC(C)=O)c(Cl)c1,2999.908644,1
13032,CC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1Cl,3599.934961,1
13033,NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)c(Cl)c1,5000.169338,1
13034,CC(CC(=O)Nc1ccc(S(N)(=O)=O)cc1Cl)c1ccccc1,4999.390659,1
13035,CC(CC(=O)N(C)c1ccc(S(N)(=O)=O)cc1Cl)c1ccccc1,3000.245318,1
13036,CCN1CCCC1CNC(=O)c1cc(NS(C)(=O)=O)ccc1OC,500.0562654,0
13037,CCN1CCCC1CNC(=O)c1cc(NS(=O)(=O)N(C)C)ccc1OC,749.9960984,0
13038,CCN1CCCC1CNC(=O)c1cc(NS(C)(=O)=O)c(C)cc1OC,750.0263887,0
13039,CCN1CCCC1CNC(=O)c1cc(NS(=O)(=O)N(C)C)c(C)cc1OC,999.9272334,0
13040,CCN1CCCC1CNC(=O)c1cc(N(C)S(C)(=O)=O)c(Cl)cc1OC,499.9603889,0
13041,CCN1CCCC1CNC(=O)c1cc(NS(N)(=O)=O)c(C)cc1OC,1000.06748,0
13042,CCN1CCCC1CNC(=O)c1cc(NS(=O)(=O)NC)c(C)cc1OC,999.9947988,0
13043,CCN1CCCC1CNC(=O)c1cc(NS(N)(=O)=O)c(Cl)cc1OC,1000.017908,0
13044,CCN1CCCC1CNC(=O)c1cc(NS(N)(=O)=O)ccc1OC,999.8653386,0
13045,CCN1CCCC1CNC(=O)c1cc(NS(C)(=O)=O)c(Cl)cc1OC,999.9871774,0
13046,COc1cccc(-c2nc(=O)c3cc(C(=O)O)ccc3[nH]2)c1OC,799.9803874,0
13047,CCOc1c(C)cccc1-c1nc(=O)c2cc(C(=O)O)ccc2[nH]1,799.9112038,0
13048,CN(C)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(C)C)cc2)cc1,999.891254,0
13049,CN(C)c1ccc(-c2nn(C)c(=O)nc2-c2ccccc2Cl)cc1,999.9589229,0
13050,CN(C)c1ccc(-c2nn(C)c(=O)nc2-c2ccc(Cl)cc2)cc1,1499.938384,0
13051,CCN(CC)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(CC)CC)cc2)cc1,649.9262716,0
13052,CN(C)c1ccc(-c2nc(=O)n(CCN3CCOCC3)nc2-c2ccc(N(C)C)cc2)cc1,1000.06465,0
13053,C=CCn1nc(-c2ccc(N(C)C)cc2)c(-c2ccc(N(C)C)cc2)nc1=O,1000.063918,0
13054,CN(C)CCCn1nc(-c2ccc(N(C)C)cc2)c(-c2ccc(N(C)C)cc2)nc1=O,1000.092733,0
13055,CCN(CC)CCn1nc(-c2ccc(N(C)C)cc2)c(-c2ccc(N(C)C)cc2)nc1=O,1000.027613,0
13056,CC(C)=CCn1nc(-c2ccc(N(C)C)cc2)c(-c2ccc(N(C)C)cc2)nc1=O,999.925657,0
13057,CN(C)c1ccc(-c2nc(=S)n(C)nc2-c2ccc(N(C)C)cc2)cc1,999.9835834,0
13058,NS(=O)(=O)Cc1noc2ccc(F)cc12,1257.0,0
13059,O=C(O)Cc1c2c(cc3c1CCC3)CCC2,589.9727209,0
13060,Fc1ccc(C2CCCNc3cc(F)ccc32)cc1,2499.913229,1
13061,CON(C)C(=O)Nc1ccc(OCCc2ccc(C)cc2)cc1,1340.063935,0
13062,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,300.0041444,0
13063,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,4999.286776,1
13064,COc1ccc(CNC(C)(C)Cc2ccccc2)cc1OC,399.9812967,0
13065,Cc1cccc(C)c1NC(=O)NC(=N)N,49.9978182,-1
13066,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,919.0110534,0
13067,COc1ccc2c(c1)c(CC(=O)Oc1ccc(NC(C)=O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,379.9667167,0
13068,COc1ccc(Cc2cnc(N)nc2N)c(OC)c1,1999.946216,0
13069,CCS(=O)(=O)Oc1ccc2c(c1)C(C)(C)CO2,1985.976757,0
13070,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)n1,100.0019171,0
13071,CC(C)(C)NCC(O)COc1cccc2sncc12,339.9963624,0
13072,CC(C=Cn1ccc2ccccc21)CCCC(C)(C)O,4999.926306,1
13073,O=C(O)COc1ccc(C(=O)c2cccs2)c2ccccc12,999.8527265,0
13074,O=C(O)COc1ccc(C(=NO)c2cccs2)c2ccccc12,1000.119134,0
13075,O=C(O)COc1ccc(C(=O)c2ccoc2)c2ccccc12,699.9810993,0
13076,O=C(O)COc1ccc(C(=O)c2cccs2)c2c1CCCC2,1000.069538,0
13077,O=C(O)COc1ccc(C(=O)c2ccoc2)c2c1CCCC2,999.966701,0
13078,O=C(O)COc1c(Br)cc(C(=O)c2cccs2)c2ccccc12,999.8926503,0
13079,Cc1ccc(C(=O)c2ccc(OCC(=O)O)c3ccccc23)s1,1000.082726,0
13080,Cc1ccc(C(=NO)c2ccc(OCC(=O)O)c3ccccc23)s1,1000.035151,0
13081,O=C(O)COc1ccc(C(=O)c2ccco2)c2ccccc12,999.9729991,0
13082,O=C(O)COc1ccc(C(=O)c2ccsc2)c2ccccc12,999.8527265,0
13083,O=C(O)COc1ccc(C(=NO)c2ccoc2)c2ccccc12,999.9903625,0
13084,O=C(O)COc1ccc(C(=O)c2cc3ccccc3o2)c2ccccc12,999.8902799,0
13085,O=C(O)CCOc1ccc(C(=O)c2cccs2)c2ccccc12,700.05791,0
13086,O=C(O)CCOc1ccc(C(=O)c2ccco2)c2ccccc12,999.9838857,0
13087,O=C(O)CCOc1ccc(C(=O)c2ccoc2)c2ccccc12,999.9838857,0
13088,O=C(O)CCCOc1ccc(C(=O)c2cccs2)c2ccccc12,1000.000001,0
13089,O=C(O)CCCOc1ccc(C(=O)c2ccco2)c2ccccc12,999.901336,0
13090,CC(Oc1ccc(C(=O)c2cccs2)c2ccccc12)C(=O)O,1000.082726,0
13091,CC(Oc1ccc(C(=O)c2ccco2)c2ccccc12)C(=O)O,999.9838857,0
13092,CC(C)(Oc1ccc(C(=O)c2cccs2)c2ccccc12)C(=O)O,1000.000001,0
13093,CC(C)(Oc1ccc(C(=NO)c2cccs2)c2ccccc12)C(=O)O,999.9577956,0
13094,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)[N+]3([O-])C1O,3399.612779,1
13095,S=P(SC(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,999.8775669,0
13096,CCCCCCCCOP(C)(=S)SC(c1ccccc1)c1ccccc1,300.0022137,0
13097,CCOP(C)(=S)SC(c1ccccc1)c1ccccc1,23.99739484,-1
13098,CCOC(=O)CSCSP(=O)(OCC)OCC,100.0152141,0
13099,O=C(NCCN1CCCC1)C1c2ccccc2-c2ccccc21,177.9947718,0
13100,O=C(NCCN1CCCC1)C1c2ccccc2Oc2ccccc21,749.9813903,0
13101,O=C(NCCN1CCCC1)C(O)(c1ccccc1)c1ccccc1,561.9584249,0
13102,O=C(NCCN1CCCC1)C(c1ccccc1)N1CCCCC1,750.0927219,0
13103,O=C(O)c1ccccc1C(=O)NCCN1CCCC1,999.9656888,0
13104,O=C(C=Cc1ccccc1)NCCN1CCCC1,999.9672578,0
13105,O=C(NCCN1CCCC1)c1cc2ccccc2oc1=O,999.9965076,0
13106,CC(C)(Oc1ccc(Cl)cc1)C(=O)NCCN1CCCC1,561.9909592,0
13107,CC(C)(Oc1ccccc1)C(=O)NCCN1CCCC1,999.9638191,0
13108,O=C(COc1ccc(Cl)cc1)NCCN1CCCC1,999.9610986,0
13109,COc1cc(C(=O)NCCN2CCCC2)cc(OC)c1OC,561.9854204,0
13110,N#Cc1ccc(NC(=O)NC(=N)N)cc1,274.9932335,0
13111,CNC(=N)NC(=O)Nc1ccc(C(F)(F)F)cc1,450.0017291,0
13112,CNC(=N)NC(=O)Nc1ccc(C#N)cc1,599.9944763,0
13113,CNC(=N)NC(=O)Nc1ccccc1C,274.9879998,0
13114,CNC(=N)NC(=O)Nc1ccc(Cl)c(C#N)c1,249.9930465,0
13115,CNC(=N)NC(=O)Nc1cc(OC)ccc1OC,274.99564,0
13116,CNC(=N)NC(=O)Nc1ccc(OC)cc1OC,449.9928644,0
13117,CNC(=N)NC(=O)Nc1ccc(OC)c(OC)c1,499.9920721,0
13118,CCCNC(=N)NC(=O)Nc1ccc(C#N)cc1,599.9853228,0
13119,CCCNC(=N)NC(=O)Nc1ccc(C(F)(F)F)cc1,299.996878,0
13120,N=C(N)NC(=O)Nc1cc(Cl)c(Cl)cc1Cl,599.9360636,0
13121,CNC(=N)NC(=O)Nc1cc(Cl)c(OC)cc1OC,449.9858742,0
13122,CNC(=N)NC(=O)Nc1c(C)cc([N+](=O)[O-])cc1C,649.9926495,0
13123,CNC(=N)NC(=O)Nc1c(C)cc(Cl)cc1Cl,449.9852799,0
13124,CNC(=N)NC(=O)Nc1c(C)cc(O)cc1C,599.9873036,0
13125,N=C(N)NC(=O)Nc1c(Br)cccc1Br,49.99895825,-1
13126,Cc1cccc(Br)c1NC(=O)NC(=N)N,99.99704928,0
13127,Cc1cccc([N+](=O)[O-])c1NC(=O)NC(=N)N,170.0007168,0
13128,Cc1cccc(Cl)c1N(C)C(=O)NC(=N)N,49.99916907,-1
13129,Cc1cccc(C)c1N(C)C(=O)NC(=N)N,249.9931903,0
13130,CCN(C(=O)NC(=N)N)c1c(C)cccc1C,74.99903969,0
13131,CCCCN(C(=O)NC(=N)N)c1c(C)cccc1C,274.9926629,0
13132,CCc1cccc(CC)c1N(C)C(=O)NC(=N)N,149.9939598,0
13133,CCc1cccc(CC)c1N(CC)C(=O)NC(=N)N,249.9933294,0
13134,CCCN(C(=O)NC(=N)N)c1c(CC)cccc1CC,449.9934875,0
13135,CNC(=N)NC(=O)Nc1c(Cl)cccc1Cl,59.99724255,0
13136,CCC(C)NC(=N)NC(=O)Nc1c(C)cccc1C,89.99759864,0
13137,Cc1cccc(C)c1NC(=O)NC(=N)NCC(C)C,174.9953306,0
13138,Cc1cccc(C)c1NC(=O)NC(=N)NCc1ccccc1,49.99932521,-1
13139,Cc1cccc(C)c1NC(=O)NC(=N)NCCc1ccccc1,499.9983896,0
13140,Cc1cccc(C)c1NC(=O)NC(=N)NCC1CCCO1,299.9927677,0
13141,Cc1cccc(C)c1NC(=O)NC(=N)NCC(F)(F)F,249.9973983,0
13142,Cc1cccc(C)c1NC(=O)NC=NNCCO,249.9980025,0
13143,COCCNC(=N)NC(=O)Nc1c(C)cccc1C,174.9940416,0
13144,CCCN(C)C(=N)NC(=O)Nc1c(C)cccc1C,99.99733192,0
13145,Cc1cccc(C)c1NC(=O)NC1=NCCN1C,149.9975641,0
13146,Cc1cccc(C)c1NC(=O)NC1=NCCCN1,179.9970769,0
13147,Cc1cccc(C)c1NC(=O)NC1=NCCCCN1,29.99873243,-1
13148,Cc1cccc(C)c1NC(=O)NC1=NCCCCN1C,99.99708432,0
13149,Cc1cccc(C)c1NC(=O)NC1=NCCOCCN1,499.9819063,0
13150,CNC(=N)NC(=O)Nc1c(C)cccc1CO,449.9904773,0
13151,CCc1cccc(CC)c1NC(=O)NC(=N)NCC(F)(F)F,599.9867229,0
13152,CCc1cccc(CC)c1NC(=O)N=C(NC)N(C)C,149.9978291,0
13153,CCc1cccc(CC)c1NC(=O)N=C(N(C)C)N(C)C,99.99621233,0
13154,CCc1cccc(CC)c1NC(=O)NC1=NCCCCN1,24.99956656,-1
13155,CCc1cccc(CC)c1NC(=O)NC1=NCCCCCN1,274.9799951,0
13156,CNC(=NC(=O)Nc1c(C)cccc1OC)NC,274.9978026,0
13157,CNC(=N)NC(=O)Nc1c(OC)cccc1OC,449.9928644,0
13158,Cc1ccccc1NC(=O)NC(=N)N,399.9958384,0
13159,CCN1CCCC1CNS(=O)(=O)c1cc(Cl)c(N)cc1OC,1000.09199,0
13160,CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,509.9970497,0
13161,Cc1ccc2nc3ccc(C(=O)O)cc3c(=O)n2c1,2999.941002,1
13162,CC(C)c1ccc2nc3ccc(C(=O)O)cc3c(=O)n2c1,2999.904357,1
13163,CCOc1ccc2nc3ccc(C(=O)O)cn3c(=O)c2c1,2999.989443,1
13164,CC(C)Oc1ccc2nc3ccc(C(=O)O)cn3c(=O)c2c1,2999.919542,1
13165,NC(CO)CSCSCC(N)CO,5000.728904,1
13166,NC(CO)CSCCCCSCC(N)CO,4999.105976,1
13167,NC(CO)CSCCCCCCSCC(N)CO,2699.981788,1
13168,NC(CO)CSCCCCCCCCSCC(N)CO,1275.172853,0
13169,NC(CO)CSCCCCCCCCCCSCC(N)CO,1749.95037,0
13170,NC(CO)CCSCCCCCCSCCC(N)CO,2500.338922,1
13171,NC(CO)CCSCCCCCCCCSCCC(N)CO,1399.960296,0
13172,NC(CO)CCSCCCCCCCCCCSCCC(N)CO,950.089842,0
13173,CC(N)C(=O)NC(=O)CNc1ccc(Cl)cc1C(=O)c1ccccc1,999.9638708,0
13174,CC(C)C(N)C(=O)NC(=O)CNc1ccc(Cl)cc1C(=O)c1ccccc1,1000.085081,0
13175,CC[N+](CC)(CCOc1c(C)cc(C(=O)CC(c2ccccc2)c2ccccc2)cc1C)Cc1ccccc1,1999.857894,0
13176,NNc1nn(-c2ccccc2Br)c(=O)c2ccccc12,999.9909418,0
13177,NNc1nn(-c2ccccc2Cl)c(=O)c2ccccc12,409.9828402,0
13178,NNc1nn(-c2cccc(Br)c2)c(=O)c2ccccc12,1449.986865,0
13179,NNc1nn(-c2cccc(Cl)c2)c(=O)c2ccccc12,1499.937223,0
13180,NNc1nn(-c2ccc(Br)cc2)c(=O)c2ccccc12,1499.986413,0
13181,NNc1nn(-c2ccc(Cl)cc2)c(=O)c2ccccc12,1499.937223,0
13182,NC(C(=O)NC(=O)CNc1ccc(Cl)cc1C(=O)c1ccccc1)c1ccccc1,1000.037925,0
13183,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,8000.778511,1
13184,Cc1c2ccccc2cc2c(=O)cc(N3CCCC3)oc12,799.8883079,0
13185,Cc1c2ccccc2cc2c(=O)cc(N(C)C)oc12,799.9652594,0
13186,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1SC,4999.983678,1
13187,CC(C)(C)CCCCCCCCCCCCCCCN,535.9168242,0
13188,Cc1cccc(C)c1NC(=O)N=C1NCCCCCN1,74.99781317,0
13189,O=c1ccc(Oc2ccc(Cl)cc2)nn1CCO,749.9887509,0
13190,O=c1ccc(Oc2ccccc2Cl)nn1CCO,749.9887509,0
13191,CC(O)Cn1nc(Oc2ccc(Cl)cc2)ccc1=O,749.9706102,0
13192,O=c1ccc(Oc2ccc(Cl)cc2)nn1CO,749.9792203,0
13193,O=C(OCCn1nc(Oc2ccc(Cl)cc2)ccc1=O)c1ccc(Cl)cc1,749.9315219,0
13194,O=c1ccc(Oc2ccc(Cl)cc2)nn1CC(O)CO,749.9747231,0
13195,O=c1ccc(Oc2ccc(Cl)cc2)nn1CCCO,749.9706102,0
13196,CC(C)(O)Cn1nc(Oc2ccc(Cl)cc2)ccc1=O,749.9796426,0
13197,Cc1ccccc1Oc1ccc(=O)n(CCO)n1,749.981727,0
13198,O=c1ccc(Oc2ccc(F)cc2)nn1CCO,750.0029971,0
13199,Cc1ccc(Oc2ccc(=O)n(CCO)n2)cc1,749.981727,0
13200,O=c1ccc(Oc2cccc(C(F)(F)F)c2)nn1CCO,749.9850118,0
13201,CCC(O)Cn1nc(Oc2ccc(Cl)cc2)ccc1=O,749.9796426,0
13202,O=C(OCCn1nc(Oc2ccc(Cl)cc2)ccc1=O)c1ccccc1,750.0161817,0
13203,Cc1ccc(C(=O)OCCn2nc(Oc3ccc(Cl)cc3)ccc2=O)cc1,749.9629701,0
13204,COc1ccc(C(=O)OCCn2nc(Oc3ccc(Cl)cc3)ccc2=O)cc1,749.9663193,0
